,actual,predicted,difference,mae,mse
2199,35.0,19.048216,15.951784,15.951784,254.45941
2200,52.0,27.8536,24.1464,24.1464,583.04865
2201,65.0,40.993553,24.006447,24.006447,576.3095
2202,78.0,54.256973,23.743027,23.743027,563.7313
2203,76.99999,67.07075,9.929245,9.929245,98.589905
2204,76.99999,72.76801,4.2319794,4.2319794,17.909649
2205,62.0,74.817314,-12.817314,12.817314,164.28354
2206,60.0,68.09187,-8.091873,8.091873,65.47841
2207,60.0,62.491833,-2.4918327,2.4918327,6.2092304
2208,56.0,59.812172,-3.812172,3.812172,14.532655
2209,52.0,56.7816,-4.781601,4.781601,22.863708
2210,49.0,53.318867,-4.3188667,4.3188667,18.65261
2211,47.0,49.94066,-2.9406586,2.9406586,8.647472
2212,46.0,47.265,-1.2649994,1.2649994,1.6002234
2213,41.0,45.591698,-4.5916977,4.5916977,21.083687
2214,35.0,42.186684,-7.1866837,7.1866837,51.648422
2215,32.0,37.210716,-5.2107162,5.2107162,27.151564
2216,30.0,33.283176,-3.2831764,3.2831764,10.779247
2217,12.000001,30.6239,-18.623898,18.623898,346.84955
2218,10.0,20.008924,-10.0089245,10.0089245,100.178566
2219,10.0,14.60754,-4.60754,4.60754,21.229425
2220,8.0,13.003155,-5.0031548,5.0031548,25.031557
2221,11.0,11.679654,-0.6796541,0.6796541,0.46192974
2222,15.0,12.702745,2.2972546,2.2972546,5.2773786
2223,23.000002,15.146161,7.853841,7.853841,61.682816
2224,24.0,20.146057,3.8539429,3.8539429,14.852876
2225,19.0,22.811922,-3.811922,3.811922,14.53075
2226,21.0,21.11234,-0.11234093,0.11234093,0.0126204835
2227,17.0,21.203697,-4.203697,4.203697,17.67107
2228,21.0,19.26195,1.7380505,1.7380505,3.0208194
2229,8.0,20.446327,-12.446327,12.446327,154.91106
2230,12.000001,14.504135,-2.5041342,2.5041342,6.270688
2231,6.0,13.921643,-7.9216433,7.9216433,62.752434
2232,12.000001,11.116738,0.88326263,0.88326263,0.78015286
2233,5.0,12.871357,-7.871357,7.871357,61.95826
2234,7.0,10.415315,-3.4153147,3.4153147,11.664374
2235,18.0,10.263752,7.736248,7.736248,59.849533
2236,22.0,15.640332,6.359668,6.359668,40.445374
2237,21.0,20.001102,0.99889755,0.99889755,0.9977963
2238,17.0,21.171888,-4.1718884,4.1718884,17.404652
2239,12.000001,19.36561,-7.365609,7.365609,54.252197
2240,9.0,15.924553,-6.924553,6.924553,47.949432
2241,6.0,13.098434,-7.0984344,7.0984344,50.38777
2242,5.0,10.697299,-5.697299,5.697299,32.459217
2243,7.0,9.424829,-2.4248285,2.4248285,5.879793
2244,8.0,9.989419,-1.989419,1.989419,3.957788
2245,11.0,10.756829,0.24317074,0.24317074,0.05913201
2246,15.0,12.477074,2.5229263,2.5229263,6.365157
2247,19.0,15.106219,3.8937807,3.8937807,15.161529
2248,21.0,18.134586,2.8654137,2.8654137,8.210595
2249,19.0,20.347054,-1.3470535,1.3470535,1.8145533
2250,13.0,20.126663,-7.126663,7.126663,50.78933
2251,8.0,16.819443,-8.819443,8.819443,77.78257
2252,6.0,12.937326,-6.9373264,6.9373264,48.1265
2253,7.0,10.582086,-3.5820856,3.5820856,12.831337
2254,7.0,10.328086,-3.328086,3.328086,11.076156
2255,7.0,10.35756,-3.3575602,3.3575602,11.273211
2256,9.0,10.386519,-1.3865194,1.3865194,1.9224361
2257,6.0,11.348058,-5.3480577,5.3480577,28.60172
2258,13.0,10.306647,2.6933527,2.6933527,7.254149
2259,56.0,13.175961,42.82404,42.82404,1833.8983
2260,52.0,35.768913,16.231087,16.231087,263.44818
2261,39.0,45.72488,-6.72488,6.72488,45.224014
2262,19.0,42.41896,-23.41896,23.41896,548.4477
2263,12.000001,28.676643,-16.676643,16.676643,278.11044
2264,10.0,18.321068,-8.321068,8.321068,69.240166
2265,11.0,13.992063,-2.9920626,2.9920626,8.952438
2266,7.0,13.338823,-6.3388233,6.3388233,40.18068
2267,10.0,11.396362,-1.3963623,1.3963623,1.9498277
2268,12.000001,12.077718,-0.07771683,0.07771683,0.0060399054
2269,13.0,13.43305,-0.43305016,0.43305016,0.18753244
2270,16.000002,14.447836,1.552166,1.552166,2.4092193
2271,32.0,16.29891,15.70109,15.70109,246.52422
2272,37.0,25.144411,11.855589,11.855589,140.555
2273,59.0,31.955122,27.044878,27.044878,731.4254
2274,55.0,46.40266,8.59734,8.59734,73.914246
2275,41.0,51.77281,-10.772812,10.772812,116.053474
2276,23.000002,45.79527,-22.795267,22.795267,519.6242
2277,10.0,31.922697,-21.922697,21.922697,480.60464
2278,10.0,18.487139,-8.487139,8.487139,72.031525
2279,13.0,13.861056,-0.8610563,0.8610563,0.741418
2280,10.0,14.253155,-4.2531548,4.2531548,18.089325
2281,9.0,13.224965,-4.224965,4.224965,17.85033
2282,15.0,12.304092,2.6959076,2.6959076,7.2679176
2283,34.0,14.889491,19.110508,19.110508,365.21152
2284,32.0,25.603186,6.3968143,6.3968143,40.919235
2285,21.0,29.637732,-8.637732,8.637732,74.610405
2286,29.0,24.980942,4.019058,4.019058,16.152828
2287,32.0,26.751133,5.248867,5.248867,27.550606
2288,19.0,29.400167,-10.400167,10.400167,108.16348
2289,11.0,23.639889,-12.639889,12.639889,159.76678
2290,8.0,16.761042,-8.761042,8.761042,76.75585
2291,12.000001,12.688126,-0.68812466,0.68812466,0.47351554
2292,8.0,13.360018,-5.360018,5.360018,28.72979
2293,6.0,11.952534,-5.9525337,5.9525337,35.43266
2294,9.0,10.390357,-1.390357,1.390357,1.9330926
2295,14.000001,11.26601,2.7339907,2.7339907,7.4747047
2296,16.000002,14.108194,1.8918076,1.8918076,3.5789359
2297,15.0,16.271482,-1.2714825,1.2714825,1.6166676
2298,11.0,16.551584,-5.5515842,5.5515842,30.820087
2299,7.0,14.546304,-7.5463037,7.5463037,56.9467
2300,7.0,11.731428,-4.731428,4.731428,22.386412
2301,12.000001,10.704459,1.2955418,1.2955418,1.6784284
2302,6.0,12.832884,-6.832884,6.832884,46.6883
2303,7.0,10.886394,-3.8863935,3.8863935,15.104054
2304,7.0,10.467416,-3.4674158,3.4674158,12.022972
2305,8.0,10.403332,-2.4033318,2.4033318,5.7760034
2306,15.0,10.860681,4.1393194,4.1393194,17.133965
2307,47.0,14.434872,32.56513,32.56513,1060.4875
2308,53.000004,31.997763,21.002241,21.002241,441.09415
2309,42.0,44.121437,-2.121437,2.121437,4.5004954
2310,28.0,43.485703,-15.4857025,15.4857025,239.80698
2311,16.000002,34.359158,-18.359156,18.359156,337.0586
2312,11.0,22.969965,-11.969965,11.969965,143.28006
2313,11.0,16.043055,-5.0430546,5.0430546,25.4324
2314,8.0,13.914727,-5.914727,5.914727,34.983997
2315,7.0,11.986509,-4.9865093,4.9865093,24.865274
2316,13.0,10.849851,2.1501493,2.1501493,4.6231422
2317,12.000001,13.370172,-1.3701706,1.3701706,1.8773675
2318,15.0,14.002725,0.99727535,0.99727535,0.99455816
2319,22.0,15.609664,6.390336,6.390336,40.836395
2320,28.0,19.785639,8.214361,8.214361,67.47573
2321,28.0,24.66467,3.335329,3.335329,11.12442
2322,19.0,26.727873,-7.727873,7.727873,59.72002
2323,14.000001,22.599678,-8.599677,8.599677,73.954445
2324,11.0,17.986792,-6.9867916,6.9867916,48.815258
2325,15.0,14.740708,0.25929165,0.25929165,0.06723216
2326,10.0,15.632599,-5.632599,5.632599,31.72617
2327,5.0,13.748755,-8.748755,8.748755,76.540726
2328,12.000001,10.503682,1.4963188,1.4963188,2.23897
2329,8.0,12.649908,-4.649908,4.649908,21.621645
2330,9.0,11.7741995,-2.7741995,2.7741995,7.6961827
2331,34.0,11.787164,22.212837,22.212837,493.41013
2332,55.0,24.164204,30.835796,30.835796,950.8463
2333,54.0,41.06832,12.931679,12.931679,167.22832
2334,57.0,48.910362,8.089638,8.089638,65.44224
2335,41.0,53.622772,-12.622772,12.622772,159.33438
2336,30.0,46.558422,-16.558422,16.558422,274.18134
2337,31.000002,35.903675,-4.903673,4.903673,24.046011
2338,30.0,31.675121,-1.6751213,1.6751213,2.8060315
2339,39.0,29.88257,9.11743,9.11743,83.127525
2340,39.0,34.25705,4.7429504,4.7429504,22.495579
2341,41.0,36.650898,4.349102,4.349102,18.914688
2342,30.0,38.625393,-8.625393,8.625393,74.3974
2343,40.0,33.423405,6.5765953,6.5765953,43.251606
2344,61.000004,36.02745,24.972553,24.972553,623.6284
2345,61.000004,48.8669,12.133102,12.133102,147.21217
2346,64.0,55.78693,8.21307,8.21307,67.45452
2347,42.0,60.38456,-18.38456,18.38456,337.99203
2348,42.0,50.417656,-8.417656,8.417656,70.85693
2349,35.0,44.04423,-9.044231,9.044231,81.79812
2350,42.0,37.617928,4.3820724,4.3820724,19.202559
2351,49.0,38.729782,10.270218,10.270218,105.47738
2352,35.0,43.767437,-8.767437,8.767437,76.86795
2353,31.000002,38.640873,-7.640871,7.640871,58.38291
2354,29.0,33.429817,-4.429817,4.429817,19.62328
2355,31.000002,30.030605,0.9693966,0.9693966,0.93972975
2356,40.0,29.83037,10.16963,10.16963,103.42138
2357,46.0,34.90053,11.099468,11.099468,123.1982
2358,39.0,40.748146,-1.748146,1.748146,3.0560145
2359,32.0,39.652596,-7.6525955,7.6525955,58.562218
2360,20.0,34.734547,-14.734547,14.734547,217.10687
2361,18.0,25.702301,-7.702301,7.702301,59.32544
2362,23.000002,20.827438,2.1725636,2.1725636,4.720032
2363,22.0,21.876974,0.123025894,0.123025894,0.01513537
2364,19.0,22.162771,-3.1627712,3.1627712,10.003121
2365,21.0,20.702026,0.29797363,0.29797363,0.088788286
2366,28.0,21.056889,6.9431114,6.9431114,48.206795
2367,39.0,24.917347,14.082653,14.082653,198.32112
2368,87.0,32.543438,54.456562,54.456562,2965.517
2369,72.0,60.015,11.985001,11.985001,143.64024
2370,54.0,68.18866,-14.18866,14.18866,201.31807
2371,57.0,61.609943,-4.6099434,4.6099434,21.251577
2372,66.0,58.17325,7.8267517,7.8267517,61.25804
2373,61.000004,60.674034,0.3259697,0.3259697,0.10625624
2374,65.0,60.460014,4.5399857,4.5399857,20.61147
2375,48.0,62.336395,-14.336395,14.336395,205.53223
2376,52.0,54.284767,-2.2847672,2.2847672,5.220161
2377,42.0,51.52891,-9.528912,9.528912,90.800156
2378,31.000002,45.247784,-14.247782,14.247782,202.99928
2379,35.0,35.96852,-0.9685211,0.9685211,0.93803316
2380,39.0,34.09423,4.9057693,4.9057693,24.066572
2381,36.0,35.962303,0.03769684,0.03769684,0.0014210516
2382,36.0,35.519558,0.48044205,0.48044205,0.23082456
2383,37.0,35.211983,1.7880173,1.7880173,3.1970057
2384,32.0,35.574844,-3.5748444,3.5748444,12.779512
2385,28.0,33.028496,-5.028496,5.028496,25.28577
2386,26.0,29.587833,-3.5878334,3.5878334,12.872548
2387,21.0,27.023418,-6.0234184,6.0234184,36.28157
2388,17.0,23.390953,-6.390953,6.390953,40.84428
2389,20.0,19.850374,0.14962578,0.14962578,0.022387873
2390,24.0,20.06148,3.9385204,3.9385204,15.511943
2391,37.0,22.436962,14.563038,14.563038,212.08208
2392,43.0,30.332973,12.6670265,12.6670265,160.45357
2393,36.0,37.358757,-1.358757,1.358757,1.8462206
2394,40.0,36.61197,3.388031,3.388031,11.478754
2395,34.0,37.870403,-3.8704033,3.8704033,14.980021
2396,36.0,35.167175,0.8328247,0.8328247,0.693597
2397,46.0,34.785824,11.214176,11.214176,125.757744
2398,48.0,40.262882,7.737118,7.737118,59.86299
2399,33.0,44.23102,-11.231022,11.231022,126.13585
2400,33.0,37.71496,-4.714958,4.714958,22.230831
2401,34.0,33.99723,0.0027694702,0.0027694702,7.669965e-06
2402,37.0,33.06876,3.93124,3.93124,15.454649
2403,39.0,34.547924,4.452076,4.452076,19.82098
2404,42.0,36.55908,5.440922,5.440922,29.60363
2405,37.0,39.088406,-2.0884056,2.0884056,4.361438
2406,27.000002,37.509037,-10.509035,10.509035,110.43982
2407,26.0,30.967674,-4.9676743,4.9676743,24.677788
2408,25.0,27.343512,-2.3435116,2.3435116,5.4920464
2409,25.0,25.54308,-0.5430794,0.5430794,0.2949352
2410,20.0,24.984097,-4.9840965,4.9840965,24.841219
2411,32.393272,22.248796,10.144476,10.144476,102.91039
2412,18.0,27.49557,-9.495569,9.495569,90.16583
2413,24.0,22.55802,1.4419804,1.4419804,2.0793073
2414,38.0,23.091736,14.908264,14.908264,222.25635
2415,57.0,31.024536,25.975464,25.975464,674.72473
2416,76.99999,44.905228,32.094765,32.094765,1030.074
2417,89.0,62.07849,26.921509,26.921509,724.76764
2418,80.99999,76.14128,4.8587112,4.8587112,23.607075
2419,61.000004,79.31505,-18.315044,18.315044,335.44086
2420,47.0,70.32987,-23.329872,23.329872,544.28296
2421,51.0,56.340725,-5.340725,5.340725,28.523342
2422,26.0,50.98675,-24.986752,24.986752,624.33777
2423,22.0,35.653625,-13.6536255,13.6536255,186.4215
2424,24.0,26.36937,-2.3693695,2.3693695,5.6139116
2425,30.0,24.237865,5.7621346,5.7621346,33.202194
2426,38.0,27.023146,10.976854,10.976854,120.49133
2427,63.0,32.876354,30.123646,30.123646,907.434
2428,60.0,48.75386,11.24614,11.24614,126.475655
2429,64.0,55.592373,8.407627,8.407627,70.688194
2430,69.0,60.238274,8.761726,8.761726,76.76785
2431,57.0,64.72714,-7.7271423,7.7271423,59.70873
2432,49.0,60.47782,-11.477821,11.477821,131.74039
2433,34.0,53.355877,-19.355877,19.355877,374.64996
2434,13.0,41.141033,-28.141033,28.141033,791.9177
2435,14.000001,23.71621,-9.716208,9.716208,94.40471
2436,13.0,17.475248,-4.4752483,4.4752483,20.027847
2437,16.000002,15.442558,0.5574436,0.5574436,0.3107434
2438,19.0,16.466572,2.5334282,2.5334282,6.418258
2439,24.0,18.575144,5.424856,5.424856,29.429064
2440,34.0,21.986996,12.013004,12.013004,144.31227
2441,38.0,28.66385,9.336149,9.336149,87.16368
2442,49.0,33.85963,15.140369,15.140369,229.23079
2443,30.0,41.93836,-11.938358,11.938358,142.5244
2444,14.000001,35.373642,-21.373642,21.373642,456.83258
2445,10.0,22.630592,-12.630592,12.630592,159.53186
2446,9.0,15.366676,-6.3666763,6.3666763,40.53457
2447,4.0,12.635486,-8.635486,8.635486,74.57161
2448,5.0,9.600173,-4.600173,4.600173,21.161592
2449,11.0,9.02671,1.9732904,1.9732904,3.8938751
2450,22.0,11.779038,10.220962,10.220962,104.468056
2451,45.000004,18.338583,26.66142,26.66142,710.83136
2452,57.0,32.961838,24.038162,24.038162,577.83325
2453,46.0,46.45578,-0.45578003,0.45578003,0.20773543
2454,36.0,46.887474,-10.887474,10.887474,118.537094
2455,35.0,40.404278,-5.404278,5.404278,29.206219
2456,28.0,36.106083,-8.106083,8.106083,65.70858
2457,27.000002,30.581167,-3.5811653,3.5811653,12.824745
2458,24.0,27.804419,-3.8044186,3.8044186,14.4736
2459,23.000002,25.30199,-2.3019886,2.3019886,5.2991514
2460,21.0,23.784706,-2.784706,2.784706,7.754588
2461,28.0,22.23442,5.765579,5.765579,33.241905
2462,32.0,25.268349,6.7316513,6.7316513,45.31513
2463,34.0,28.939348,5.060652,5.060652,25.610197
2464,39.0,31.602562,7.397438,7.397438,54.722088
2465,46.0,35.38883,10.611172,10.611172,112.59696
2466,46.0,40.870552,5.129448,5.129448,26.311235
2467,45.000004,43.48238,1.5176239,1.5176239,2.3031824
2468,30.0,43.90535,-13.90535,13.90535,193.35875
2469,14.000001,35.532543,-21.532543,21.532543,463.65042
2470,11.0,22.495916,-11.495916,11.495916,132.1561
2471,12.000001,15.796068,-3.7960672,3.7960672,14.410127
2472,19.0,14.3128395,4.6871605,4.6871605,21.969473
2473,22.0,17.573399,4.4266014,4.4266014,19.5948
2474,37.0,20.65266,16.34734,16.34734,267.2355
2475,48.0,29.6382,18.3618,18.3618,337.15567
2476,56.0,39.78475,16.215248,16.215248,262.93427
2477,66.0,48.763687,17.236313,17.236313,297.09048
2478,73.0,58.153973,14.846027,14.846027,220.40453
2479,62.0,66.077095,-4.077095,4.077095,16.622704
2480,45.000004,64.33973,-19.339725,19.339725,374.025
2481,36.0,53.33324,-17.33324,17.33324,300.44122
2482,34.0,41.845566,-7.845566,7.845566,61.552902
2483,29.0,35.60424,-6.6042404,6.6042404,43.61599
2484,16.000002,30.828781,-14.828779,14.828779,219.8927
2485,16.000002,22.074806,-6.0748043,6.0748043,36.903248
2486,26.0,18.512712,7.4872875,7.4872875,56.059475
2487,43.0,22.598026,20.401974,20.401974,416.24054
2488,51.0,33.61081,17.38919,17.38919,302.38394
2489,55.0,43.336918,11.663082,11.663082,136.02748
2490,65.0,49.935326,15.064674,15.064674,226.94441
2491,74.99999,57.970898,17.029095,17.029095,289.99005
2492,62.0,66.74791,-4.7479095,4.7479095,22.542645
2493,56.0,64.73755,-8.737549,8.737549,76.34476
2494,57.0,59.536682,-2.5366821,2.5366821,6.4347563
2495,54.0,56.913307,-2.9133072,2.9133072,8.487359
2496,48.0,54.26517,-6.265171,6.265171,39.25237
2497,47.0,49.963093,-2.9630928,2.9630928,8.779919
2498,53.000004,47.249344,5.75066,5.75066,33.07009
2499,49.0,49.343468,-0.3434677,0.3434677,0.11797007
2500,61.000004,48.627842,12.372162,12.372162,153.07039
2501,70.0,54.510567,15.489433,15.489433,239.92255
2502,78.99999,62.435337,16.564655,16.564655,274.38782
2503,66.0,70.77193,-4.771927,4.771927,22.771286
2504,69.0,68.87589,0.12410736,0.12410736,0.015402637
2505,71.0,68.18976,2.8102417,2.8102417,7.8974586
2506,68.0,68.71669,-0.71669006,0.71669006,0.51364464
2507,51.0,67.66125,-16.661247,16.661247,277.59717
2508,47.0,58.356304,-11.356304,11.356304,128.96564
2509,36.0,50.565754,-14.565754,14.565754,212.1612
2510,41.965828,40.874504,1.0913239,1.0913239,1.1909877
2511,48.71451,39.846508,8.868004,8.868004,78.641495
2512,56.8421,43.880157,12.961941,12.961941,168.0119
2513,63.97459,50.4916,13.48299,13.48299,181.79103
2514,62.958466,57.670647,5.287819,5.287819,27.96103
2515,56.037155,60.609688,-4.5725327,4.5725327,20.908054
2516,49.39572,57.994274,-8.598553,8.598553,73.93511
2517,43.719067,52.47552,-8.756454,8.756454,76.67549
2518,38.150017,46.357883,-8.207867,8.207867,67.36907
2519,34.05293,40.46784,-6.4149094,6.4149094,41.151062
2520,31.580967,35.699287,-4.1183205,4.1183205,16.960564
2521,31.132317,32.432415,-1.3000984,1.3000984,1.6902559
2522,34.7755,30.95697,3.818531,3.818531,14.58118
2523,45.859795,32.460228,13.399567,13.399567,179.54839
2524,54.966877,39.294407,15.67247,15.67247,245.62631
2525,56.790043,47.668144,9.121899,9.121899,83.20904
2526,53.29653,52.73029,0.5662422,0.5662422,0.32063025
2527,47.550476,52.99653,-5.4460526,5.4460526,29.659489
2528,42.97003,49.43094,-6.460907,6.460907,41.74332
2529,25.0,44.793583,-19.793583,19.793583,391.78592
2530,21.0,32.574116,-11.574116,11.574116,133.96016
2531,17.0,24.825445,-7.825445,7.825445,61.23759
2532,33.304417,20.075102,13.229315,13.229315,175.01477
2533,28.0,26.900927,1.0990734,1.0990734,1.2079624
2534,39.0,27.767973,11.232027,11.232027,126.15843
2535,46.0,33.580734,12.419266,12.419266,154.23816
2536,45.000004,40.28489,4.7151146,4.7151146,22.232306
2537,35.0,42.731247,-7.731247,7.731247,59.77218
2538,23.000002,38.081406,-15.081404,15.081404,227.44875
2539,17.0,28.732328,-11.732328,11.732328,137.64754
2540,16.000002,21.41727,-5.4172688,5.4172688,29.3468
2541,14.000001,18.323225,-4.323224,4.323224,18.690266
2542,10.0,16.463387,-6.4633865,6.4633865,41.775364
2543,8.0,13.886517,-5.8865166,5.8865166,34.651077
2544,13.0,11.956865,1.0431347,1.0431347,1.08813
2545,15.0,13.722613,1.2773867,1.2773867,1.6317167
2546,21.0,15.562251,5.437749,5.437749,29.569113
2547,42.0,19.268032,22.731968,22.731968,516.7424
2548,55.0,31.660576,23.339424,23.339424,544.7287
2549,44.0,44.603783,-0.60378265,0.60378265,0.36455348
2550,36.0,44.83442,-8.834419,8.834419,78.04697
2551,33.0,39.463936,-6.463936,6.463936,41.782467
2552,29.0,34.716225,-5.7162247,5.7162247,32.675224
2553,35.0,30.529663,4.470337,4.470337,19.983912
2554,24.0,32.192417,-8.192417,8.192417,67.1157
2555,27.000002,27.383745,-0.3837433,0.3837433,0.14725891
2556,30.0,26.5906,3.409401,3.409401,11.624015
2557,30.0,28.152836,1.8471642,1.8471642,3.4120154
2558,34.0,28.924032,5.075968,5.075968,25.76545
2559,37.0,31.40847,5.59153,5.59153,31.265205
2560,37.0,34.17429,2.8257103,2.8257103,7.9846387
2561,35.0,35.383743,-0.3837433,0.3837433,0.14725891
2562,32.0,34.71122,-2.7112198,2.7112198,7.350713
2563,26.0,32.609543,-6.609543,6.609543,43.686058
2564,28.0,28.341362,-0.341362,0.341362,0.11652801
2565,11.0,27.527864,-16.527864,16.527864,273.17032
2566,9.0,18.458992,-9.458992,9.458992,89.47253
2567,8.0,13.656085,-5.656085,5.656085,31.991297
2568,19.0,11.744717,7.2552834,7.2552834,52.639137
2569,13.0,16.557123,-3.5571232,3.5571232,12.653126
2570,20.0,15.817704,4.182296,4.182296,17.491598
2571,46.0,18.710146,27.289854,27.289854,744.73615
2572,49.0,33.40203,15.597969,15.597969,243.29665
2573,39.0,42.40243,-3.4024315,3.4024315,11.57654
2574,31.000002,40.76145,-9.76145,9.76145,95.285904
2575,47.550476,34.703537,12.846939,12.846939,165.04384
2576,28.0,40.46135,-12.4613495,12.4613495,155.28523
2577,23.000002,33.27485,-10.274847,10.274847,105.57248
2578,18.0,26.638649,-8.638649,8.638649,74.62626
2579,18.0,21.415968,-3.415968,3.415968,11.668837
2580,28.0,19.447216,8.552784,8.552784,73.150116
2581,28.0,24.137611,3.8623886,3.8623886,14.918046
2582,36.0,26.469868,9.530132,9.530132,90.823425
2583,45.000004,31.54353,13.456474,13.456474,181.0767
2584,67.0,38.76167,28.23833,28.23833,797.4033
2585,51.0,53.60915,-2.60915,2.60915,6.8076634
2586,36.0,53.07034,-17.07034,17.07034,291.39648
2587,27.000002,43.084465,-16.084463,16.084463,258.70996
2588,21.0,32.54919,-11.5491905,11.5491905,133.3838
2589,22.0,24.793436,-2.793436,2.793436,7.803285
2590,19.0,22.698183,-3.698183,3.698183,13.676558
2591,19.0,20.728172,-1.7281723,1.7281723,2.9865794
2592,21.0,19.98925,1.0107498,1.0107498,1.0216151
2593,23.000002,20.82095,2.1790524,2.1790524,4.748269
2594,27.000002,22.26477,4.7352314,4.7352314,22.422417
2595,65.0,24.976448,40.023552,40.023552,1601.8848
2596,73.0,45.750164,27.249836,27.249836,742.5536
2597,71.0,61.045734,9.954266,9.954266,99.0874
2598,48.0,67.25917,-19.25917,19.25917,370.91565
2599,40.0,57.711376,-17.711376,17.711376,313.69284
2600,33.0,46.19996,-13.199959,13.199959,174.2389
2601,21.0,36.85187,-15.8518715,15.8518715,251.28183
2602,21.0,26.662657,-5.662657,5.662657,32.06568
2603,29.0,22.749832,6.250168,6.250168,39.064598
2604,32.0,25.818876,6.1811237,6.1811237,38.20629
2605,28.0,29.14862,-1.1486206,1.1486206,1.3193293
2606,27.000002,28.466879,-1.466877,1.466877,2.1517282
