,actual,predicted,difference,mae,mse
4394,23.397728,21.67913,1.7185974,1.7185974,2.953577
4395,23.397728,23.198309,0.19941902,0.19941902,0.039767947
4396,20.909092,23.501104,-2.5920124,2.5920124,6.7185283
4397,23.397728,22.213013,1.1847153,1.1847153,1.4035503
4398,21.738636,22.864185,-1.1255493,1.1255493,1.2668613
4399,19.25,22.405542,-3.1555424,3.1555424,9.957448
4400,12.613637,20.85615,-8.242513,8.242513,67.93902
4401,14.272728,16.806751,-2.5340233,2.5340233,6.421274
4402,15.102273,15.989795,-0.88752174,0.88752174,0.7876949
4403,13.443182,16.299265,-2.856083,2.856083,8.157209
4404,14.272728,15.653867,-1.3811388,1.3811388,1.9075444
4405,11.784091,15.789461,-4.00537,4.00537,16.04299
4406,12.613637,14.640628,-2.026991,2.026991,4.108692
4407,13.443182,14.555154,-1.1119719,1.1119719,1.2364814
4408,18.420454,14.999634,3.4208202,3.4208202,11.702011
4409,43.306816,17.664919,25.641897,25.641897,657.5069
4410,42.477272,31.538197,10.939075,10.939075,119.663376
4411,38.329544,38.057617,0.27192688,0.27192688,0.073944226
4412,39.15909,38.2059,0.95318985,0.95318985,0.9085709
4413,43.306816,38.22976,5.077057,5.077057,25.776506
4414,48.28409,40.2566,8.027489,8.027489,64.440575
4415,32.522728,44.104263,-11.581535,11.581535,134.13196
4416,25.886364,37.343365,-11.457001,11.457001,131.26286
4417,53.261364,29.886808,23.374556,23.374556,546.3699
4418,25.886364,41.271286,-15.384922,15.384922,236.69583
4419,25.05682,32.88928,-7.8324585,7.8324585,61.347404
4420,15.102273,27.549376,-12.447103,12.447103,154.93036
4421,15.102273,20.340618,-5.238345,5.238345,27.44026
4422,14.272728,17.4149,-3.1421719,3.1421719,9.873244
4423,12.613637,16.313354,-3.6997175,3.6997175,13.68791
4424,12.613637,15.153925,-2.540288,2.540288,6.453063
4425,5.977273,14.752785,-8.775512,8.775512,77.009605
4426,5.1477275,11.400618,-6.25289,6.25289,39.098637
4427,3.4886365,9.68581,-6.1971736,6.1971736,38.40496
4428,4.318182,8.412505,-4.094323,4.094323,16.763483
4429,5.1477275,8.382116,-3.2343888,3.2343888,10.461271
4430,5.1477275,8.8300705,-3.682343,3.682343,13.55965
4431,5.977273,9.006031,-3.028758,3.028758,9.173375
4432,5.977273,9.443301,-3.4660282,3.4660282,12.013351
4433,11.784091,9.607222,2.1768694,2.1768694,4.7387605
4434,10.954546,12.40277,-1.4482241,1.4482241,2.097353
4435,9.295455,13.163451,-3.8679962,3.8679962,14.961394
4436,5.1477275,12.517664,-7.3699365,7.3699365,54.315964
4437,5.977273,10.225975,-4.248702,4.248702,18.05147
4438,4.318182,9.726666,-5.4084845,5.4084845,29.251703
4439,3.4886365,8.875479,-5.3868423,5.3868423,29.01807
4440,8.465909,8.180859,0.2850504,0.2850504,0.08125373
4441,5.977273,10.276333,-4.29906,4.29906,18.481916
4442,10.125001,9.982435,0.14256573,0.14256573,0.020324986
4443,21.738636,11.722373,10.016263,10.016263,100.32552
4444,24.227272,18.142256,6.0850163,6.0850163,37.027424
4445,16.761364,22.202702,-5.4413376,5.4413376,29.608154
4446,17.59091,19.81891,-2.2280006,2.2280006,4.963987
4447,13.443182,18.924448,-5.481266,5.481266,30.044277
4448,12.613637,16.535889,-3.9222517,3.9222517,15.384058
4449,10.125001,15.157898,-5.032897,5.032897,25.330051
4450,7.636364,13.513707,-5.877343,5.877343,34.543163
4451,4.318182,11.693741,-7.375559,7.375559,54.39887
4452,5.1477275,9.479883,-4.3321557,4.3321557,18.767572
4453,5.977273,9.087917,-3.1106443,3.1106443,9.676108
4454,5.977273,9.437625,-3.460352,3.460352,11.974035
4455,5.977273,9.598226,-3.6209526,3.6209526,13.111298
4456,8.465909,9.64893,-1.1830206,1.1830206,1.3995377
4457,8.465909,10.83227,-2.3663607,2.3663607,5.599663
4458,7.636364,11.311439,-3.6750746,3.6750746,13.506173
4459,5.977273,11.047599,-5.070326,5.070326,25.708204
4460,2.659091,10.128533,-7.4694424,7.4694424,55.79257
4461,2.659091,8.217208,-5.558117,5.558117,30.892664
4462,1.8295455,7.522877,-5.6933317,5.6933317,32.414024
4463,1.8295455,6.970881,-5.1413355,5.1413355,26.43333
4464,1.8295455,6.792756,-4.9632106,4.9632106,24.63346
4465,1.8295455,6.7550917,-4.925546,4.925546,24.261005
4466,6.806818,6.7473326,0.059485435,0.059485435,0.003538517
4467,15.931819,9.0318985,6.8999205,6.8999205,47.608902
4468,24.227272,14.298519,9.928753,9.928753,98.58013
4469,22.568182,20.605606,1.9625759,1.9625759,3.8517041
4470,15.931819,22.347828,-6.416009,6.416009,41.165173
4471,19.25,19.296467,-0.046466827,0.046466827,0.0021591661
4472,11.784091,19.51122,-7.72713,7.72713,59.708538
4473,10.954546,15.980509,-5.025963,5.025963,25.260302
4474,5.1477275,14.075878,-8.92815,8.92815,79.71187
4475,3.4886365,10.690688,-7.2020516,7.2020516,51.86955
4476,9.295455,8.65378,0.641675,0.641675,0.4117468
4477,5.977273,10.7631,-4.7858267,4.7858267,22.904137
4478,8.465909,10.148751,-1.6828423,1.6828423,2.831958
4479,19.25,10.976001,8.273999,8.273999,68.45906
4480,18.420454,16.576874,1.8435802,1.8435802,3.3987882
4481,26.71591,18.577772,8.138138,8.138138,66.22929
4482,21.738636,23.396608,-1.6579723,1.6579723,2.7488723
4483,10.954546,22.924574,-11.970028,11.970028,143.28157
4484,10.954546,16.77549,-5.820944,5.820944,33.88339
4485,6.806818,14.22346,-7.416642,7.416642,55.00658
4486,6.806818,11.474339,-4.6675205,4.6675205,21.785748
4487,5.977273,10.523374,-4.5461006,4.5461006,20.66703
4488,9.295455,9.9128895,-0.6174345,0.6174345,0.38122538
4489,5.1477275,11.278599,-6.1308713,6.1308713,37.58758
4490,10.125001,9.903708,0.2212925,0.2212925,0.048970368
4491,18.420454,11.634126,6.7863283,6.7863283,46.054253
4492,39.15909,16.467918,22.69117,22.69117,514.88916
4493,44.96591,29.037348,15.928564,15.928564,253.71915
4494,45.795456,38.190697,7.604759,7.604759,57.832363
4495,42.477272,42.55749,-0.08021927,0.08021927,0.006435131
4496,32.522728,42.348392,-9.8256645,9.8256645,96.543686
4497,35.840908,36.163177,-0.32226944,0.32226944,0.10385759
4498,19.25,34.84027,-15.590271,15.590271,243.05655
4499,28.375,25.593939,2.7810612,2.7810612,7.734301
4500,19.25,26.264942,-7.014942,7.014942,49.209415
4501,21.738636,22.418,-0.67936325,0.67936325,0.46153444
4502,15.102273,21.895773,-6.7935,6.7935,46.15164
4503,12.613637,18.55402,-5.940383,5.940383,35.28815
4504,22.568182,15.820737,6.747445,6.747445,45.528015
4505,42.477272,19.884808,22.592464,22.592464,510.41946
4506,32.522728,32.155014,0.36771393,0.36771393,0.13521354
4507,37.5,32.8336,4.666401,4.666401,21.775297
4508,38.329544,35.020252,3.3092918,3.3092918,10.951412
4509,45.795456,36.463562,9.331894,9.331894,87.08424
4510,41.647728,40.953888,0.69384,0.69384,0.481414
4511,40.818184,41.090897,-0.2727127,0.2727127,0.074372225
4512,32.522728,40.289967,-7.7672386,7.7672386,60.329994
4513,37.5,35.26819,2.2318115,2.2318115,4.980983
4514,32.522728,35.445538,-2.9228096,2.9228096,8.542816
4515,46.625,33.244354,13.380646,13.380646,179.04169
4516,42.477272,39.738823,2.738449,2.738449,7.4991035
4517,54.09091,41.140186,12.950726,12.950726,167.7213
4518,55.75,47.593147,8.156853,8.156853,66.53425
4519,47.454544,51.971806,-4.5172615,4.5172615,20.405651
4520,24.227272,49.24914,-25.02187,25.02187,626.09393
4521,14.272728,34.39378,-20.121052,20.121052,404.85672
4522,7.636364,21.655962,-14.019598,14.019598,196.54913
4523,7.636364,13.79878,-6.1624165,6.1624165,37.975376
4524,8.465909,11.434481,-2.9685717,2.9685717,8.812418
4525,11.784091,11.33738,0.4467106,0.4467106,0.19955035
4526,10.954546,13.01407,-2.0595236,2.0595236,4.241637
4527,12.613637,13.324706,-0.7110691,0.7110691,0.5056193
4528,11.784091,14.166937,-2.3828459,2.3828459,5.6779547
4529,15.931819,14.098813,1.8330059,1.8330059,3.3599107
4530,19.25,16.058208,3.1917915,3.1917915,10.187533
4531,15.102273,18.585098,-3.4828253,3.4828253,12.130072
4532,11.784091,17.479092,-5.6950006,5.6950006,32.433033
4533,19.25,15.1914,4.0586004,4.0586004,16.472237
4534,11.784091,17.991825,-6.207734,6.207734,38.53596
4535,7.636364,15.592468,-7.9561043,7.9561043,63.299595
4536,15.102273,12.387565,2.7147083,2.7147083,7.3696413
4537,12.613637,14.847211,-2.233574,2.233574,4.9888525
4538,10.954546,14.825663,-3.8711166,3.8711166,14.985544
4539,23.397728,13.878424,9.519304,9.519304,90.61716
4540,49.943184,19.660904,30.28228,30.28228,917.0165
4541,56.579544,35.976135,20.603409,20.603409,424.50046
4542,49.11364,47.757816,1.3558235,1.3558235,1.8382574
4543,55.75,49.0995,6.6505013,6.6505013,44.229168
4544,35.011364,52.35169,-17.340324,17.340324,300.68686
4545,25.05682,42.254375,-17.197556,17.197556,295.75592
4546,26.71591,31.086504,-4.370594,4.370594,19.102093
4547,15.931819,27.39042,-11.458602,11.458602,131.29956
4548,15.102273,20.721102,-5.618829,5.618829,31.571238
4549,11.784091,17.702423,-5.918332,5.918332,35.026653
4550,11.784091,15.14925,-3.365159,3.365159,11.324295
4551,14.272728,14.232489,0.040239334,0.040239334,0.0016192041
4552,19.25,15.246916,4.003084,4.003084,16.024683
4553,35.011364,18.208351,16.803013,16.803013,282.34125
4554,35.011364,27.557865,7.453499,7.453499,55.554646
4555,32.522728,31.984613,0.53811455,0.53811455,0.28956726
4556,35.840908,32.1974,3.643509,3.643509,13.275157
4557,27.545456,33.769035,-6.2235794,6.2235794,38.73294
4558,25.05682,29.913101,-4.8562813,4.8562813,23.583467
4559,28.375,26.625877,1.7491226,1.7491226,3.05943
4560,20.909092,27.117592,-6.2085,6.2085,38.54547
4561,20.079546,23.587414,-3.5078678,3.5078678,12.305137
4562,15.102273,21.548903,-6.4466295,6.4466295,41.559032
4563,25.05682,18.29453,6.762289,6.762289,45.728554
4564,28.375,22.05258,6.32242,6.32242,39.972996
4565,16.761364,25.759605,-8.998241,8.998241,80.968346
4566,15.102273,21.132242,-6.029969,6.029969,36.360527
4567,10.125001,18.008354,-7.883353,7.883353,62.14726
4568,11.784091,14.402853,-2.618762,2.618762,6.8579144
4569,6.806818,13.899701,-7.092883,7.092883,50.30899
4570,7.636364,11.505626,-3.8692617,3.8692617,14.971187
4571,6.806818,10.952577,-4.1457586,4.1457586,17.187315
4572,3.4886365,10.473507,-6.9848704,6.9848704,48.788414
4573,5.977273,8.739602,-2.762329,2.762329,7.630462
4574,5.1477275,9.252564,-4.104837,4.104837,16.849686
4575,8.465909,9.153822,-0.68791294,0.68791294,0.47322422
4576,14.272728,10.646343,3.6263847,3.6263847,13.150666
4577,19.25,14.060121,5.1898794,5.1898794,26.934849
4578,18.420454,17.901766,0.5186882,0.5186882,0.26903746
4579,19.25,18.997879,0.25212097,0.25212097,0.063564986
4580,20.079546,19.669722,0.40982437,0.40982437,0.16795601
4581,29.204546,20.314716,8.88983,8.88983,79.02907
4582,30.034092,25.26804,4.7660522,4.7660522,22.715254
4583,31.693182,28.041725,3.6514568,3.6514568,13.333137
4584,20.909092,29.934992,-9.0259,9.0259,81.466866
4585,63.21591,24.869019,38.346893,38.346893,1470.4843
4586,24.227272,44.23723,-20.009956,20.009956,400.39835
4587,29.204546,33.985046,-4.7805004,4.7805004,22.853184
4588,27.545456,30.076666,-2.53121,2.53121,6.407024
4589,23.397728,28.088936,-4.691208,4.691208,22.007431
4590,23.397728,24.968763,-1.5710354,1.5710354,2.4681523
4591,17.59091,23.91638,-6.32547,6.32547,40.01157
4592,10.125001,20.516058,-10.391057,10.391057,107.97407
4593,4.318182,15.294961,-10.976779,10.976779,120.48968
4594,5.977273,10.514541,-4.5372677,4.5372677,20.586798
4595,5.977273,9.689373,-3.7121,3.7121,13.779687
4596,4.318182,9.619812,-5.30163,5.30163,28.10728
4597,5.1477275,8.863037,-3.7153096,3.7153096,13.803526
4598,3.4886365,8.960518,-5.4718814,5.4718814,29.941486
4599,5.977273,8.260615,-2.2833424,2.2833424,5.213652
4600,6.806818,9.135616,-2.3287983,2.3287983,5.4233017
4601,9.295455,9.913633,-0.61817837,0.61817837,0.38214448
4602,9.295455,11.357247,-2.0617924,2.0617924,4.250988
4603,8.465909,11.914533,-3.4486237,3.4486237,11.893005
4604,5.1477275,11.661151,-6.5134234,6.5134234,42.424686
4605,8.465909,9.947716,-1.4818068,1.4818068,2.1957512
4606,2.659091,10.840473,-8.181382,8.181382,66.93501
4607,1.0,8.553873,-7.553873,7.553873,57.060997
4608,1.8295455,6.854699,-5.0251536,5.0251536,25.252169
4609,1.0,6.702056,-5.702056,5.702056,32.513443
4610,7.636364,6.3413734,1.2949905,1.2949905,1.6770005
4611,20.909092,9.256957,11.652135,11.652135,135.77225
4612,27.545456,16.834332,10.711124,10.711124,114.72819
4613,17.59091,23.45559,-5.8646793,5.8646793,34.394463
4614,19.25,20.910357,-1.6603565,1.6603565,2.7567837
4615,12.613637,20.188839,-7.575202,7.575202,57.383686
4616,9.295455,16.594278,-7.2988234,7.2988234,53.272823
4617,9.295455,13.457314,-4.1618586,4.1618586,17.321066
4618,10.125001,12.406324,-2.2813234,2.2813234,5.204437
4619,6.806818,12.532838,-5.72602,5.72602,32.787304
4620,6.806818,11.059086,-4.252268,4.252268,18.081781
4621,8.465909,10.459534,-1.9936247,1.9936247,3.9745393
4622,6.806818,11.082673,-4.275855,4.275855,18.282936
4623,10.125001,10.574845,-0.44984436,0.44984436,0.20235994
4624,12.613637,11.923433,0.69020367,0.69020367,0.4763811
4625,26.71591,13.713224,13.002686,13.002686,169.06982
4626,22.568182,21.405813,1.1623688,1.1623688,1.3511012
4627,15.102273,22.747536,-7.6452627,7.6452627,58.450043
4628,20.079546,18.982594,1.0969524,1.0969524,1.2033046
4629,25.886364,19.790184,6.09618,6.09618,37.16341
4630,30.863636,23.319105,7.544531,7.544531,56.919945
4631,24.227272,27.559715,-3.3324432,3.3324432,11.105178
4632,13.443182,25.868858,-12.425676,12.425676,154.39743
4633,15.102273,19.087185,-3.984912,3.984912,15.879523
4634,30.034092,17.075218,12.958874,12.958874,167.9324
4635,37.5,24.1776,13.322399,13.322399,177.48631
4636,30.863636,31.649494,-0.78585815,0.78585815,0.617573
4637,32.522728,31.385872,1.1368561,1.1368561,1.2924417
4638,30.863636,31.617134,-0.7534981,0.7534981,0.56775934
4639,31.693182,30.7438,0.9493828,0.9493828,0.90132767
4640,23.397728,30.728718,-7.33099,7.33099,53.743412
4641,15.102273,26.361929,-11.259656,11.259656,126.779854
4642,15.102273,19.926973,-4.8247004,4.8247004,23.277733
4643,13.443182,17.403921,-3.9607391,3.9607391,15.687454
4644,30.863636,15.87202,14.991616,14.991616,224.74855
4645,25.886364,24.165783,1.720581,1.720581,2.9603992
4646,26.71591,25.630898,1.0850124,1.0850124,1.1772519
4647,25.886364,26.201097,-0.3147335,0.3147335,0.09905718
4648,36.670456,25.95981,10.710646,10.710646,114.71793
4649,43.306816,31.424044,11.882772,11.882772,141.20029
4650,35.840908,37.79905,-1.9581413,1.9581413,3.8343174
4651,30.034092,36.63556,-6.601467,6.601467,43.57937
4652,22.568182,32.378902,-9.81072,9.81072,96.25024
4653,12.613637,26.212301,-13.598664,13.598664,184.92368
4654,10.954546,18.413033,-7.4584866,7.4584866,55.62902
4655,11.784091,14.685888,-2.9017973,2.9017973,8.420427
4656,15.931819,14.004993,1.9268255,1.9268255,3.7126565
4657,18.420454,15.981183,2.439271,2.439271,5.9500427
4658,20.909092,18.141834,2.7672577,2.7672577,7.6577153
4659,36.670456,20.246109,16.424347,16.424347,269.7592
4660,40.818184,29.227993,11.590191,11.590191,134.33252
4661,42.477272,35.772854,6.704418,6.704418,44.949223
4662,42.477272,39.411404,3.0658684,3.0658684,9.399549
4663,19.25,40.837902,-21.587902,21.587902,466.0375
4664,13.443182,28.277334,-14.834152,14.834152,220.05208
4665,14.272728,19.195068,-4.9223404,4.9223404,24.229435
4666,13.443182,16.513361,-3.070179,3.070179,9.425999
4667,15.931819,15.525034,0.406785,0.406785,0.16547404
4668,24.227272,16.551443,7.675829,7.675829,58.91835
4669,32.522728,21.241537,11.281191,11.281191,127.26527
4670,31.693182,27.653694,4.039488,4.039488,16.317463
4671,32.522728,30.044407,2.478321,2.478321,6.1420755
4672,33.352272,31.219906,2.1323662,2.1323662,4.5469856
4673,32.522728,32.035324,0.48740387,0.48740387,0.23756254
4674,27.545456,31.86475,-4.319294,4.319294,18.6563
4675,26.71591,29.04489,-2.3289795,2.3289795,5.4241457
4676,21.738636,27.244892,-5.506256,5.506256,30.318857
4677,15.931819,23.933773,-8.001954,8.001954,64.03127
4678,7.636364,19.514683,-11.878319,11.878319,141.09445
4679,8.465909,13.638772,-5.172863,5.172863,26.758512
4680,8.465909,11.895866,-3.4299574,3.4299574,11.764607
4681,9.295455,11.520043,-2.2245884,2.2245884,4.9487934
4682,15.102273,11.861355,3.2409182,3.2409182,10.503551
4683,34.18182,14.851356,19.330463,19.330463,373.6668
4684,39.15909,25.714235,13.444853,13.444853,180.76407
4685,44.136364,33.493504,10.64286,10.64286,113.27048
4686,40.818184,39.413532,1.4046516,1.4046516,1.9730462
4687,27.545456,40.140015,-12.594559,12.594559,158.62291
4688,28.375,32.54803,-4.173031,4.173031,17.414186
4689,34.18182,29.188242,4.993578,4.993578,24.935822
4690,30.034092,31.201609,-1.1675167,1.1675167,1.3630953
4691,20.079546,30.241488,-10.161942,10.161942,103.26505
4692,19.25,24.34099,-5.09099,5.09099,25.91818
4693,24.227272,21.239046,2.988226,2.988226,8.929494
4694,25.05682,22.776955,2.2798653,2.2798653,5.197786
4695,40.818184,24.144663,16.673521,16.673521,278.00632
4696,44.96591,33.01071,11.9552,11.9552,142.92682
4697,44.96591,39.6732,5.292713,5.292713,28.012814
4698,56.579544,42.511513,14.068031,14.068031,197.9095
4699,46.625,49.76901,-3.1440086,3.1440086,9.88479
4700,50.772728,48.01627,2.7564583,2.7564583,7.598062
4701,44.136364,48.71014,-4.5737762,4.5737762,20.91943
4702,22.568182,45.577007,-23.008825,23.008825,529.40607
4703,31.693182,31.660488,0.032693863,0.032693863,0.0010688887
4704,39.98864,30.148672,9.839968,9.839968,96.82497
4705,44.96591,34.80907,10.156841,10.156841,103.16142
4706,40.818184,40.06664,0.75154495,0.75154495,0.5648198
4707,39.98864,40.38222,-0.3935814,0.3935814,0.15490632
4708,57.40909,39.56054,17.848549,17.848549,318.5707
4709,64.045456,48.38008,15.665375,15.665375,245.40396
4710,54.920456,56.734886,-1.8144302,1.8144302,3.2921572
4711,35.840908,56.08366,-20.242752,20.242752,409.769
4712,33.352272,44.399075,-11.0468025,11.0468025,122.031845
4713,20.079546,36.396564,-16.317019,16.317019,266.2451
4714,24.227272,26.041115,-1.8138428,1.8138428,3.2900257
4715,14.272728,24.155592,-9.882864,9.882864,97.671
4716,16.761364,18.852982,-2.0916176,2.0916176,4.374864
4717,19.25,17.90916,1.3408394,1.3408394,1.7978503
4718,14.272728,19.123003,-4.850275,4.850275,23.525167
4719,19.25,17.155113,2.0948868,2.0948868,4.3885508
4720,21.738636,18.776144,2.962492,2.962492,8.776359
4721,44.96591,20.873072,24.09284,24.09284,580.46497
4722,42.477272,33.747375,8.729897,8.729897,76.21109
4723,21.738636,38.990818,-17.252182,17.252182,297.6378
4724,15.102273,29.291441,-14.189168,14.189168,201.33249
4725,17.59091,20.738873,-3.1479626,3.1479626,9.909668
4726,10.125001,18.747393,-8.622392,8.622392,74.34564
4727,12.613637,14.723728,-2.1100912,2.1100912,4.452485
4728,10.954546,14.432441,-3.4778948,3.4778948,12.095752
4729,10.954546,13.723116,-2.76857,2.76857,7.6649795
4730,16.761364,13.426632,3.334732,3.334732,11.120438
4731,17.59091,16.216082,1.3748283,1.3748283,1.8901529
4732,18.420454,17.852623,0.56783104,0.56783104,0.3224321
4733,20.079546,18.834583,1.2449627,1.2449627,1.5499321
4734,25.05682,20.02251,5.0343094,5.0343094,25.34427
4735,28.375,23.042269,5.3327312,5.3327312,28.438023
4736,25.05682,26.116676,-1.0598564,1.0598564,1.1232957
4737,13.443182,25.621674,-12.178492,12.178492,148.31566
4738,11.784091,19.075598,-7.291507,7.291507,53.16607
4739,11.784091,15.417574,-3.633483,3.633483,13.202198
4740,16.761364,14.264052,2.4973116,2.4973116,6.236565
4741,17.59091,16.45462,1.1362896,1.1362896,1.291154
4742,33.352272,17.918713,15.433559,15.433559,238.19476
4743,26.71591,26.48869,0.22722054,0.22722054,0.05162917
4744,33.352272,27.05077,6.301502,6.301502,39.70893
4745,49.11364,30.25259,18.86105,18.86105,355.7392
4746,47.454544,40.219345,7.235199,7.235199,52.348103
4747,33.352272,44.286205,-10.933933,10.933933,119.550896
4748,22.568182,38.00118,-15.432997,15.432997,238.17738
4749,25.05682,28.388268,-3.3314476,3.3314476,11.098543
4750,15.102273,25.499203,-10.39693,10.39693,108.096146
4751,12.613637,19.664976,-7.051339,7.051339,49.721382
4752,13.443182,16.097523,-2.6543407,2.6543407,7.0455246
4753,30.034092,15.3635,14.670592,14.670592,215.22627
4754,30.863636,23.570513,7.2931232,7.2931232,53.189648
4755,15.931819,28.002026,-12.070207,12.070207,145.6899
4756,18.420454,21.6407,-3.2202454,3.2202454,10.36998
4757,25.886364,19.80024,6.0861244,6.0861244,37.04091
4758,17.59091,23.140844,-5.5499344,5.5499344,30.801771
4759,22.568182,20.501627,2.066555,2.066555,4.2706494
4760,13.443182,21.731146,-8.287964,8.287964,68.690346
4761,17.59091,17.728746,-0.13783646,0.13783646,0.01899889
4762,14.272728,17.988184,-3.715456,3.715456,13.804613
4763,8.465909,16.7072,-8.24129,8.24129,67.91886
4764,12.613637,13.231951,-0.6183138,0.6183138,0.38231194
4765,13.443182,13.925653,-0.48247147,0.48247147,0.23277871
4766,16.761364,14.801072,1.9602919,1.9602919,3.842744
4767,19.25,16.787512,2.4624882,2.4624882,6.063848
4768,28.375,18.877106,9.497894,9.497894,90.21
